0.0 1.000 -0.000 -0.000 -0.000 1 STANDING
50.0 1.000 -0.006 -0.030 0.000 1 STANDING
100.0 0.998 -0.012 -0.059 0.000 1 STANDING
150.0 0.996 -0.018 -0.088 0.000 1 STANDING
200.0 0.993 -0.024 -0.117 0.000 1 STANDING
250.0 0.989 -0.030 -0.146 0.000 1 STANDING
300.0 0.984 -0.036 -0.174 -0.000 1 STANDING
350.0 0.979 -0.041 -0.201 -0.000 1 STANDING
400.0 0.973 -0.046 -0.228 -0.000 1 STANDING
450.0 0.966 -0.051 -0.255 -0.000 1 STANDING
500.0 0.958 -0.056 -0.281 -0.000 1 STANDING
550.0 0.950 -0.061 -0.306 -0.000 1 STANDING
600.0 0.942 -0.065 -0.330 -0.000 1 STANDING
650.0 0.932 -0.069 -0.355 -0.001 1 STANDING
700.0 0.923 -0.072 -0.378 -0.001 1 STANDING
750.0 0.913 -0.076 -0.401 -0.002 1 STANDING
800.0 0.902 -0.078 -0.424 -0.003 1 STANDING
850.0 0.892 -0.080 -0.446 -0.003 1 STANDING
900.0 0.880 -0.083 -0.467 -0.004 1 STANDING
950.0 0.869 -0.086 -0.488 -0.004 1 STANDING
1000.0 0.857 -0.089 -0.508 -0.004 1 STANDING
1050.0 0.844 -0.092 -0.528 -0.004 1 STANDING
1100.0 0.832 -0.095 -0.547 -0.005 1 STANDING
1150.0 0.819 -0.099 -0.565 -0.004 1 STANDING
1200.0 0.806 -0.105 -0.583 -0.002 1 STANDING
1250.0 0.793 -0.114 -0.599 0.002 1 STANDING
1300.0 0.780 -0.124 -0.614 0.008 1 STANDING
1350.0 0.766 -0.135 -0.628 0.014 1 STANDING
1400.0 0.753 -0.143 -0.642 0.018 1 STANDING
1450.0 0.738 -0.149 -0.657 0.020 1 STANDING
1500.0 0.724 -0.148 -0.673 0.015 1 STANDING
1550.0 0.727 -0.126 -0.675 -0.006 1 STANDING
1600.0 0.717 -0.143 -0.682 0.009 1 STANDING
1650.0 0.724 -0.123 -0.679 -0.009 1 STANDING
1700.0 0.729 -0.102 -0.677 -0.029 1 STANDING
1750.0 0.722 -0.122 -0.681 -0.011 1 STANDING
1800.0 0.726 -0.100 -0.680 -0.031 1 STANDING
1850.0 0.718 -0.119 -0.686 -0.013 1 STANDING
1900.0 0.715 -0.099 -0.692 -0.034 1 STANDING
1950.0 0.718 -0.119 -0.686 -0.013 1 STANDING
2000.0 0.730 -0.106 -0.675 -0.025 1 STANDING
2050.0 0.722 -0.125 -0.680 -0.008 1 STANDING
2100.0 0.732 -0.107 -0.672 -0.023 1 STANDING
2150.0 0.733 -0.129 -0.668 -0.002 1 STANDING
2200.0 0.737 -0.108 -0.667 -0.022 1 STANDING
2250.0 0.748 -0.121 -0.653 -0.008 1 STANDING
2300.0 0.738 -0.106 -0.666 -0.023 1 STANDING
2350.0 0.752 -0.112 -0.650 -0.016 1 STANDING
2400.0 0.737 -0.113 -0.666 -0.017 1 STANDING
2450.0 0.748 -0.126 -0.651 -0.003 1 STANDING
2500.0 0.736 -0.119 -0.667 -0.012 1 STANDING
