0.0 1.000 -0.000 -0.000 -0.000 1 STANDING
50.0 1.000 -0.003 -0.030 0.000 1 STANDING
100.0 0.998 -0.007 -0.060 0.000 1 STANDING
150.0 0.996 -0.011 -0.090 0.000 1 STANDING
200.0 0.993 -0.014 -0.119 0.000 1 STANDING
250.0 0.989 -0.018 -0.148 0.000 1 STANDING
300.0 0.984 -0.022 -0.176 0.000 1 STANDING
350.0 0.979 -0.025 -0.204 0.000 1 STANDING
400.0 0.973 -0.028 -0.231 0.000 1 STANDING
450.0 0.966 -0.032 -0.258 0.000 1 STANDING
500.0 0.958 -0.035 -0.284 0.000 1 STANDING
550.0 0.950 -0.040 -0.309 0.001 1 STANDING
600.0 0.942 -0.044 -0.334 0.001 1 STANDING
650.0 0.932 -0.046 -0.358 0.001 1 STANDING
700.0 0.923 -0.050 -0.382 0.001 1 STANDING
750.0 0.913 -0.053 -0.405 0.001 1 STANDING
800.0 0.902 -0.055 -0.428 0.000 1 STANDING
850.0 0.891 -0.057 -0.450 -0.000 1 STANDING
900.0 0.880 -0.060 -0.471 -0.000 1 STANDING
950.0 0.868 -0.062 -0.492 -0.000 1 STANDING
1000.0 0.856 -0.065 -0.512 -0.000 1 STANDING
1050.0 0.844 -0.066 -0.532 -0.001 1 STANDING
1100.0 0.832 -0.068 -0.551 -0.001 1 STANDING
1150.0 0.819 -0.069 -0.570 -0.002 1 STANDING
1200.0 0.806 -0.068 -0.589 -0.004 1 STANDING
1250.0 0.792 -0.066 -0.607 -0.007 1 STANDING
1300.0 0.779 -0.067 -0.624 -0.008 1 STANDING
1350.0 0.766 -0.078 -0.638 0.000 1 STANDING
1400.0 0.752 -0.081 -0.654 0.001 1 STANDING
1450.0 0.741 -0.068 -0.668 -0.012 1 STANDING
1500.0 0.751 -0.083 -0.655 0.003 1 STANDING
1550.0 0.748 -0.061 -0.660 -0.017 1 STANDING
1600.0 0.749 -0.084 -0.657 0.003 1 STANDING
1650.0 0.754 -0.104 -0.649 0.022 1 STANDING
1700.0 0.748 -0.085 -0.658 0.004 1 STANDING
1750.0 0.734 -0.087 -0.673 0.004 1 STANDING
1800.0 0.749 -0.085 -0.657 0.004 1 STANDING
1850.0 0.736 -0.077 -0.673 -0.005 1 STANDING
1900.0 0.748 -0.088 -0.658 0.006 1 STANDING
1950.0 0.758 -0.070 -0.648 -0.008 1 STANDING
2000.0 0.748 -0.087 -0.658 0.006 1 STANDING
2050.0 0.758 -0.070 -0.648 -0.008 1 STANDING
2100.0 0.747 -0.083 -0.660 0.003 1 STANDING
2150.0 0.761 -0.077 -0.645 -0.001 1 STANDING
2200.0 0.747 -0.083 -0.660 0.002 1 STANDING
2250.0 0.758 -0.067 -0.649 -0.010 1 STANDING
2300.0 0.747 -0.083 -0.659 0.002 1 STANDING
2350.0 0.752 -0.061 -0.656 -0.017 1 STANDING
2400.0 0.748 -0.083 -0.659 0.002 1 STANDING
2450.0 0.756 -0.100 -0.647 0.019 1 STANDING
2500.0 0.747 -0.083 -0.659 0.003 1 STANDING
2550.0 0.760 -0.070 -0.646 -0.007 1 STANDING
2600.0 0.747 -0.082 -0.660 0.001 1 STANDING
2650.0 0.759 -0.092 -0.644 0.012 1 STANDING
2700.0 0.748 -0.082 -0.659 0.001 1 STANDING
2750.0 0.761 -0.089 -0.643 0.010 1 STANDING
2800.0 0.748 -0.081 -0.659 0.001 1 STANDING
2850.0 0.761 -0.090 -0.643 0.010 1 STANDING
2900.0 0.749 -0.081 -0.658 0.001 1 STANDING
2950.0 0.763 -0.083 -0.641 0.005 1 STANDING
3000.0 0.749 -0.081 -0.658 0.001 1 STANDING
3050.0 0.759 -0.096 -0.644 0.016 1 STANDING
3100.0 0.749 -0.082 -0.658 0.002 1 STANDING
3150.0 0.761 -0.093 -0.642 0.013 1 STANDING
3200.0 0.749 -0.082 -0.657 0.002 1 STANDING
3250.0 0.735 -0.083 -0.673 0.001 1 STANDING
3300.0 0.749 -0.082 -0.657 0.002 1 STANDING
3350.0 0.737 -0.074 -0.672 -0.007 1 STANDING
3400.0 0.750 -0.082 -0.656 0.002 1 STANDING
3450.0 0.738 -0.095 -0.668 0.012 1 STANDING
3500.0 0.750 -0.081 -0.657 0.001 1 STANDING
3550.0 0.736 -0.090 -0.670 0.007 1 STANDING
3600.0 0.750 -0.082 -0.656 0.002 1 STANDING
3650.0 0.737 -0.091 -0.670 0.008 1 STANDING
3700.0 0.751 -0.081 -0.656 0.001 1 STANDING
3750.0 0.739 -0.096 -0.667 0.013 1 STANDING
3800.0 0.751 -0.081 -0.655 0.001 1 STANDING
3850.0 0.738 -0.091 -0.669 0.008 1 STANDING
3900.0 0.752 -0.082 -0.655 0.002 1 STANDING
3950.0 0.740 -0.096 -0.666 0.013 1 STANDING
4000.0 0.753 -0.085 -0.652 0.005 1 STANDING
4050.0 0.743 -0.102 -0.661 0.019 1 STANDING
4100.0 0.752 -0.083 -0.654 0.003 1 STANDING
4150.0 0.740 -0.095 -0.666 0.012 1 STANDING
4200.0 0.752 -0.081 -0.654 0.002 1 STANDING
4250.0 0.739 -0.092 -0.667 0.010 1 STANDING
4300.0 0.752 -0.081 -0.654 0.001 1 STANDING
4350.0 0.739 -0.088 -0.668 0.006 1 STANDING
4400.0 0.752 -0.077 -0.655 -0.002 1 STANDING
4450.0 0.739 -0.087 -0.668 0.005 1 STANDING
4500.0 0.752 -0.077 -0.655 -0.003 1 STANDING
4550.0 0.739 -0.084 -0.669 0.002 1 STANDING
4600.0 0.753 -0.079 -0.653 -0.001 1 STANDING
4650.0 0.739 -0.088 -0.667 0.006 1 STANDING
4700.0 0.753 -0.079 -0.653 -0.001 1 STANDING
4750.0 0.740 -0.090 -0.666 0.008 1 STANDING
4800.0 0.753 -0.076 -0.654 -0.003 1 STANDING
4850.0 0.739 -0.080 -0.669 -0.001 1 STANDING
4900.0 0.753 -0.077 -0.653 -0.002 1 STANDING
4950.0 0.739 -0.082 -0.668 0.001 1 STANDING
5000.0 0.753 -0.074 -0.653 -0.005 1 STANDING
5050.0 0.739 -0.076 -0.669 -0.005 1 STANDING
5100.0 0.754 -0.072 -0.653 -0.007 1 STANDING
5150.0 0.740 -0.077 -0.668 -0.004 1 STANDING
5200.0 0.754 -0.076 -0.652 -0.003 1 STANDING
5250.0 0.741 -0.084 -0.666 0.003 1 STANDING
5300.0 0.755 -0.078 -0.651 -0.001 1 STANDING
5350.0 0.742 -0.088 -0.665 0.006 1 STANDING
5400.0 0.756 -0.081 -0.650 0.002 1 STANDING
5450.0 0.743 -0.089 -0.664 0.007 1 STANDING
5500.0 0.756 -0.080 -0.649 0.001 1 STANDING
5550.0 0.742 -0.085 -0.665 0.004 1 STANDING
5600.0 0.756 -0.077 -0.650 -0.002 1 STANDING
5650.0 0.743 -0.085 -0.664 0.004 1 STANDING
5700.0 0.757 -0.078 -0.649 -0.000 1 STANDING
5750.0 0.743 -0.084 -0.664 0.003 1 STANDING
5800.0 0.757 -0.076 -0.649 -0.002 1 STANDING
5850.0 0.744 -0.084 -0.663 0.003 1 STANDING
5900.0 0.758 -0.076 -0.648 -0.002 1 STANDING
5950.0 0.744 -0.086 -0.662 0.004 1 STANDING
6000.0 0.758 -0.078 -0.647 -0.001 1 STANDING
6050.0 0.745 -0.085 -0.662 0.004 1 STANDING
6100.0 0.759 -0.080 -0.646 0.002 1 STANDING
6150.0 0.745 -0.086 -0.661 0.004 1 STANDING
6200.0 0.759 -0.080 -0.646 0.001 1 STANDING
6250.0 0.745 -0.085 -0.661 0.004 1 STANDING
6300.0 0.760 -0.081 -0.645 0.002 1 STANDING
6350.0 0.746 -0.084 -0.661 0.003 1 STANDING
6400.0 0.760 -0.077 -0.645 -0.001 1 STANDING
6450.0 0.746 -0.083 -0.660 0.003 1 STANDING
6500.0 0.760 -0.078 -0.645 -0.001 1 STANDING
6550.0 0.747 -0.083 -0.660 0.002 1 STANDING
6600.0 0.761 -0.078 -0.644 -0.000 1 STANDING
6650.0 0.747 -0.084 -0.659 0.003 1 STANDING
6700.0 0.761 -0.077 -0.644 -0.001 1 STANDING
6750.0 0.747 -0.083 -0.659 0.002 1 STANDING
6800.0 0.740 -0.103 -0.664 0.020 1 STANDING
6850.0 0.748 -0.083 -0.658 0.003 1 STANDING
6900.0 0.734 -0.079 -0.674 -0.003 1 STANDING
6950.0 0.748 -0.083 -0.658 0.002 1 STANDING
7000.0 0.763 -0.079 -0.642 0.001 1 STANDING
7050.0 0.749 -0.082 -0.658 0.002 1 STANDING
7100.0 0.742 -0.103 -0.662 0.020 1 STANDING
7150.0 0.750 -0.083 -0.657 0.002 1 STANDING
7200.0 0.750 -0.105 -0.652 0.022 1 STANDING
7250.0 0.752 -0.082 -0.654 0.002 1 STANDING
7300.0 0.746 -0.104 -0.657 0.021 1 STANDING
7350.0 0.750 -0.081 -0.657 0.001 1 STANDING
7400.0 0.743 -0.102 -0.661 0.019 1 STANDING
7450.0 0.750 -0.081 -0.657 0.001 1 STANDING
7500.0 0.742 -0.101 -0.662 0.018 1 STANDING
7550.0 0.748 -0.080 -0.659 -0.001 1 STANDING
7600.0 0.736 -0.094 -0.670 0.011 1 STANDING
7650.0 0.748 -0.079 -0.659 -0.001 1 STANDING
7700.0 0.751 -0.101 -0.652 0.019 1 STANDING
7750.0 0.749 -0.079 -0.658 -0.001 1 STANDING
7800.0 0.738 -0.095 -0.668 0.012 1 STANDING
7850.0 0.750 -0.079 -0.657 -0.001 1 STANDING
7900.0 0.740 -0.096 -0.666 0.013 1 STANDING
7950.0 0.751 -0.080 -0.656 -0.000 1 STANDING
8000.0 0.737 -0.088 -0.670 0.006 1 STANDING
8050.0 0.750 -0.076 -0.657 -0.003 1 STANDING
