0.0 1.000 -0.000 -0.000 0.000 1 STANDING
50.0 1.000 -0.006 -0.030 -0.000 1 STANDING
100.0 0.998 -0.011 -0.059 -0.000 1 STANDING
150.0 0.996 -0.016 -0.089 -0.000 1 STANDING
200.0 0.993 -0.021 -0.118 -0.000 1 STANDING
250.0 0.989 -0.026 -0.147 -0.000 1 STANDING
300.0 0.984 -0.031 -0.175 -0.000 1 STANDING
350.0 0.979 -0.036 -0.203 -0.000 1 STANDING
400.0 0.972 -0.041 -0.230 -0.000 1 STANDING
450.0 0.965 -0.045 -0.257 -0.000 1 STANDING
500.0 0.958 -0.050 -0.283 -0.000 1 STANDING
550.0 0.950 -0.054 -0.309 -0.000 1 STANDING
600.0 0.941 -0.058 -0.334 -0.000 1 STANDING
650.0 0.931 -0.063 -0.359 -0.000 1 STANDING
700.0 0.921 -0.067 -0.383 -0.000 1 STANDING
750.0 0.911 -0.071 -0.407 -0.000 1 STANDING
800.0 0.900 -0.075 -0.430 -0.000 1 STANDING
850.0 0.888 -0.079 -0.452 -0.000 1 STANDING
900.0 0.876 -0.083 -0.474 -0.000 1 STANDING
950.0 0.864 -0.087 -0.496 0.000 1 STANDING
1000.0 0.851 -0.091 -0.517 0.000 1 STANDING
1050.0 0.838 -0.094 -0.537 0.000 1 STANDING
1100.0 0.825 -0.098 -0.557 0.000 1 STANDING
1150.0 0.811 -0.102 -0.577 0.000 1 STANDING
1200.0 0.797 -0.105 -0.595 0.000 1 STANDING
1250.0 0.782 -0.109 -0.614 0.001 1 STANDING
1300.0 0.767 -0.112 -0.632 0.001 1 STANDING
1350.0 0.752 -0.116 -0.649 0.001 1 STANDING
1400.0 0.737 -0.119 -0.666 0.002 1 STANDING
1450.0 0.721 -0.122 -0.682 0.001 1 STANDING
1500.0 0.705 -0.124 -0.698 0.001 1 STANDING
1550.0 0.689 -0.127 -0.713 0.001 1 STANDING
1600.0 0.673 -0.129 -0.728 0.000 1 STANDING
1650.0 0.656 -0.131 -0.743 -0.000 1 STANDING
1700.0 0.640 -0.134 -0.757 -0.000 1 STANDING
1750.0 0.623 -0.136 -0.770 -0.000 1 STANDING
1800.0 0.606 -0.136 -0.784 -0.003 1 STANDING
1850.0 0.624 -0.133 -0.770 -0.004 1 STANDING
1900.0 0.607 -0.135 -0.783 -0.004 1 STANDING
1950.0 0.590 -0.132 -0.796 -0.011 1 STANDING
2000.0 0.608 -0.134 -0.783 -0.006 1 STANDING
2050.0 0.595 -0.123 -0.794 -0.022 1 STANDING
2100.0 0.607 -0.135 -0.783 -0.004 1 STANDING
2150.0 0.590 -0.136 -0.796 -0.006 1 STANDING
2200.0 0.608 -0.133 -0.783 -0.007 1 STANDING
2250.0 0.590 -0.135 -0.796 -0.007 1 STANDING
2300.0 0.608 -0.134 -0.782 -0.005 1 STANDING
2350.0 0.591 -0.136 -0.795 -0.006 1 STANDING
2400.0 0.608 -0.139 -0.782 0.001 1 STANDING
2450.0 0.592 -0.134 -0.795 -0.008 1 STANDING
2500.0 0.609 -0.136 -0.781 -0.003 1 STANDING
2550.0 0.594 -0.130 -0.794 -0.013 1 STANDING
