0.0 1.000 -0.000 -0.000 0.000 1 STANDING
50.0 1.000 -0.006 -0.030 0.000 1 STANDING
100.0 0.998 -0.013 -0.059 0.000 1 STANDING
150.0 0.996 -0.020 -0.088 0.000 1 STANDING
200.0 0.993 -0.026 -0.117 0.000 1 STANDING
250.0 0.989 -0.033 -0.145 0.000 1 STANDING
300.0 0.984 -0.039 -0.173 0.000 1 STANDING
350.0 0.979 -0.046 -0.200 0.000 1 STANDING
400.0 0.972 -0.052 -0.227 0.000 1 STANDING
450.0 0.966 -0.058 -0.253 0.000 1 STANDING
500.0 0.958 -0.065 -0.279 0.000 1 STANDING
550.0 0.950 -0.071 -0.304 0.001 1 STANDING
600.0 0.941 -0.077 -0.328 0.001 1 STANDING
650.0 0.932 -0.083 -0.352 0.001 1 STANDING
700.0 0.923 -0.088 -0.375 0.001 1 STANDING
750.0 0.913 -0.093 -0.398 0.000 1 STANDING
800.0 0.902 -0.098 -0.420 0.000 1 STANDING
850.0 0.891 -0.103 -0.442 0.000 1 STANDING
900.0 0.880 -0.108 -0.463 0.000 1 STANDING
950.0 0.868 -0.113 -0.483 0.000 1 STANDING
1000.0 0.856 -0.117 -0.503 0.000 1 STANDING
1050.0 0.844 -0.121 -0.522 -0.000 1 STANDING
1100.0 0.831 -0.124 -0.542 -0.001 1 STANDING
1150.0 0.819 -0.127 -0.560 -0.002 1 STANDING
1200.0 0.805 -0.130 -0.578 -0.003 1 STANDING
1250.0 0.792 -0.133 -0.596 -0.003 1 STANDING
1300.0 0.779 -0.135 -0.613 -0.004 1 STANDING
1350.0 0.765 -0.139 -0.629 -0.004 1 STANDING
1400.0 0.751 -0.146 -0.644 -0.001 1 STANDING
1450.0 0.737 -0.150 -0.659 -0.000 1 STANDING
1500.0 0.724 -0.142 -0.674 -0.011 1 STANDING
1550.0 0.736 -0.153 -0.659 0.002 1 STANDING
1600.0 0.724 -0.145 -0.675 -0.009 1 STANDING
1650.0 0.735 -0.155 -0.660 0.004 1 STANDING
1700.0 0.723 -0.147 -0.675 -0.006 1 STANDING
1750.0 0.736 -0.155 -0.659 0.004 1 STANDING
1800.0 0.724 -0.145 -0.674 -0.008 1 STANDING
1850.0 0.739 -0.147 -0.658 -0.003 1 STANDING
1900.0 0.753 -0.140 -0.643 -0.006 1 STANDING
1950.0 0.766 -0.127 -0.630 -0.015 1 STANDING
2000.0 0.752 -0.137 -0.644 -0.009 1 STANDING
2050.0 0.739 -0.131 -0.660 -0.017 1 STANDING
2100.0 0.753 -0.133 -0.644 -0.012 1 STANDING
2150.0 0.739 -0.136 -0.659 -0.012 1 STANDING
2200.0 0.754 -0.132 -0.643 -0.013 1 STANDING
2250.0 0.740 -0.134 -0.659 -0.014 1 STANDING
2300.0 0.754 -0.135 -0.643 -0.010 1 STANDING
2350.0 0.743 -0.151 -0.652 0.001 1 STANDING
2400.0 0.756 -0.140 -0.639 -0.005 1 STANDING
2450.0 0.747 -0.159 -0.645 0.010 1 STANDING
2500.0 0.758 -0.142 -0.636 -0.003 1 STANDING
2550.0 0.744 -0.145 -0.652 -0.003 1 STANDING
