0.0 1.000 -0.000 -0.000 0.000 1 STANDING
50.0 1.000 -0.004 -0.030 0.000 1 STANDING
100.0 0.998 -0.007 -0.060 -0.000 1 STANDING
150.0 0.996 -0.011 -0.090 -0.000 1 STANDING
200.0 0.993 -0.015 -0.119 -0.000 1 STANDING
250.0 0.989 -0.018 -0.148 -0.000 1 STANDING
300.0 0.984 -0.022 -0.176 0.000 1 STANDING
350.0 0.979 -0.025 -0.204 0.000 1 STANDING
400.0 0.972 -0.029 -0.231 0.000 1 STANDING
450.0 0.966 -0.032 -0.258 0.000 1 STANDING
500.0 0.958 -0.035 -0.284 -0.000 1 STANDING
550.0 0.950 -0.038 -0.310 -0.000 1 STANDING
600.0 0.941 -0.041 -0.335 -0.000 1 STANDING
650.0 0.932 -0.044 -0.359 -0.000 1 STANDING
700.0 0.923 -0.046 -0.383 -0.000 1 STANDING
750.0 0.913 -0.049 -0.406 -0.000 1 STANDING
800.0 0.902 -0.052 -0.429 -0.000 1 STANDING
850.0 0.891 -0.054 -0.451 -0.000 1 STANDING
900.0 0.880 -0.057 -0.472 -0.000 1 STANDING
950.0 0.868 -0.060 -0.493 -0.000 1 STANDING
1000.0 0.856 -0.062 -0.513 -0.000 1 STANDING
1050.0 0.844 -0.065 -0.533 -0.000 1 STANDING
1100.0 0.831 -0.067 -0.552 -0.000 1 STANDING
1150.0 0.818 -0.069 -0.571 -0.000 1 STANDING
1200.0 0.805 -0.072 -0.589 0.000 1 STANDING
1250.0 0.792 -0.074 -0.607 0.000 1 STANDING
1300.0 0.778 -0.076 -0.624 0.000 1 STANDING
1350.0 0.764 -0.078 -0.640 0.000 1 STANDING
1400.0 0.750 -0.081 -0.656 0.001 1 STANDING
1450.0 0.736 -0.081 -0.672 -0.000 1 STANDING
1500.0 0.750 -0.074 -0.657 -0.006 1 STANDING
1550.0 0.737 -0.082 -0.671 0.000 1 STANDING
1600.0 0.751 -0.085 -0.655 0.005 1 STANDING
1650.0 0.737 -0.082 -0.671 0.000 1 STANDING
1700.0 0.752 -0.083 -0.654 0.003 1 STANDING
1750.0 0.738 -0.081 -0.670 -0.001 1 STANDING
1800.0 0.752 -0.079 -0.654 -0.001 1 STANDING
1850.0 0.738 -0.079 -0.670 -0.002 1 STANDING
1900.0 0.753 -0.077 -0.654 -0.002 1 STANDING
1950.0 0.739 -0.079 -0.669 -0.002 1 STANDING
2000.0 0.753 -0.077 -0.653 -0.002 1 STANDING
2050.0 0.739 -0.079 -0.669 -0.002 1 STANDING
2100.0 0.754 -0.080 -0.652 0.000 1 STANDING
2150.0 0.740 -0.079 -0.668 -0.002 1 STANDING
2200.0 0.752 -0.090 -0.653 0.009 1 STANDING
2250.0 0.740 -0.080 -0.668 -0.001 1 STANDING
2300.0 0.753 -0.086 -0.652 0.006 1 STANDING
2350.0 0.740 -0.079 -0.668 -0.002 1 STANDING
2400.0 0.754 -0.084 -0.651 0.004 1 STANDING
2450.0 0.741 -0.079 -0.667 -0.002 1 STANDING
2500.0 0.753 -0.090 -0.652 0.010 1 STANDING
2550.0 0.741 -0.081 -0.667 -0.001 1 STANDING
2600.0 0.726 -0.081 -0.683 -0.002 1 STANDING
2650.0 0.741 -0.081 -0.667 0.000 1 STANDING
2700.0 0.755 -0.086 -0.650 0.007 1 STANDING
2750.0 0.741 -0.082 -0.666 0.001 1 STANDING
2800.0 0.728 -0.077 -0.682 -0.005 1 STANDING
2850.0 0.742 -0.082 -0.666 0.001 1 STANDING
2900.0 0.727 -0.087 -0.681 0.003 1 STANDING
2950.0 0.742 -0.082 -0.665 0.001 1 STANDING
3000.0 0.728 -0.081 -0.681 -0.002 1 STANDING
3050.0 0.742 -0.081 -0.665 0.000 1 STANDING
3100.0 0.728 -0.079 -0.681 -0.003 1 STANDING
3150.0 0.743 -0.081 -0.664 -0.000 1 STANDING
3200.0 0.729 -0.083 -0.680 0.000 1 STANDING
3250.0 0.743 -0.082 -0.664 0.001 1 STANDING
3300.0 0.729 -0.085 -0.679 0.002 1 STANDING
3350.0 0.744 -0.081 -0.663 0.000 1 STANDING
3400.0 0.730 -0.081 -0.679 -0.002 1 STANDING
3450.0 0.744 -0.082 -0.663 0.001 1 STANDING
3500.0 0.730 -0.080 -0.679 -0.002 1 STANDING
3550.0 0.745 -0.080 -0.663 -0.001 1 STANDING
3600.0 0.731 -0.079 -0.678 -0.003 1 STANDING
3650.0 0.745 -0.080 -0.662 -0.001 1 STANDING
3700.0 0.731 -0.081 -0.678 -0.002 1 STANDING
3750.0 0.746 -0.081 -0.661 -0.000 1 STANDING
3800.0 0.732 -0.085 -0.676 0.002 1 STANDING
3850.0 0.746 -0.084 -0.660 0.003 1 STANDING
3900.0 0.732 -0.081 -0.676 -0.001 1 STANDING
3950.0 0.747 -0.080 -0.660 -0.000 1 STANDING
4000.0 0.733 -0.081 -0.676 -0.001 1 STANDING
4050.0 0.747 -0.079 -0.660 -0.001 1 STANDING
4100.0 0.733 -0.081 -0.675 -0.001 1 STANDING
4150.0 0.748 -0.080 -0.659 -0.001 1 STANDING
4200.0 0.734 -0.081 -0.675 -0.001 1 STANDING
4250.0 0.748 -0.081 -0.659 0.001 1 STANDING
4300.0 0.734 -0.082 -0.674 -0.000 1 STANDING
4350.0 0.749 -0.080 -0.658 0.000 1 STANDING
4400.0 0.734 -0.081 -0.674 -0.001 1 STANDING
4450.0 0.749 -0.081 -0.658 0.001 1 STANDING
4500.0 0.735 -0.083 -0.673 0.001 1 STANDING
4550.0 0.749 -0.084 -0.657 0.003 1 STANDING
4600.0 0.735 -0.084 -0.673 0.002 1 STANDING
4650.0 0.750 -0.083 -0.656 0.003 1 STANDING
4700.0 0.736 -0.083 -0.672 0.001 1 STANDING
4750.0 0.749 -0.072 -0.659 -0.007 1 STANDING
4800.0 0.736 -0.082 -0.672 0.000 1 STANDING
4850.0 0.750 -0.076 -0.657 -0.003 1 STANDING
4900.0 0.736 -0.083 -0.671 0.001 1 STANDING
4950.0 0.751 -0.079 -0.656 -0.000 1 STANDING
5000.0 0.737 -0.083 -0.671 0.001 1 STANDING
5050.0 0.751 -0.073 -0.657 -0.006 1 STANDING
5100.0 0.737 -0.082 -0.671 0.001 1 STANDING
5150.0 0.751 -0.075 -0.656 -0.004 1 STANDING
5200.0 0.738 -0.082 -0.670 0.000 1 STANDING
5250.0 0.752 -0.082 -0.654 0.002 1 STANDING
5300.0 0.738 -0.083 -0.670 0.001 1 STANDING
5350.0 0.752 -0.084 -0.653 0.004 1 STANDING
5400.0 0.738 -0.083 -0.669 0.002 1 STANDING
5450.0 0.753 -0.084 -0.653 0.004 1 STANDING
5500.0 0.739 -0.084 -0.669 0.002 1 STANDING
5550.0 0.751 -0.071 -0.656 -0.008 1 STANDING
5600.0 0.739 -0.082 -0.669 0.001 1 STANDING
5650.0 0.753 -0.083 -0.653 0.003 1 STANDING
5700.0 0.739 -0.082 -0.669 0.001 1 STANDING
5750.0 0.752 -0.072 -0.655 -0.007 1 STANDING
5800.0 0.739 -0.082 -0.668 0.001 1 STANDING
5850.0 0.753 -0.071 -0.655 -0.008 1 STANDING
5900.0 0.740 -0.082 -0.668 0.000 1 STANDING
5950.0 0.748 -0.063 -0.660 -0.016 1 STANDING
6000.0 0.739 -0.080 -0.669 -0.001 1 STANDING
6050.0 0.727 -0.095 -0.680 0.011 1 STANDING
6100.0 0.740 -0.081 -0.668 -0.001 1 STANDING
6150.0 0.732 -0.101 -0.673 0.017 1 STANDING
6200.0 0.740 -0.081 -0.667 -0.000 1 STANDING
6250.0 0.754 -0.085 -0.651 0.005 1 STANDING
6300.0 0.741 -0.081 -0.667 -0.000 1 STANDING
6350.0 0.727 -0.078 -0.682 -0.005 1 STANDING
6400.0 0.741 -0.082 -0.666 0.001 1 STANDING
6450.0 0.727 -0.088 -0.681 0.005 1 STANDING
6500.0 0.742 -0.082 -0.666 0.001 1 STANDING
6550.0 0.727 -0.085 -0.681 0.002 1 STANDING
6600.0 0.742 -0.080 -0.666 -0.001 1 STANDING
6650.0 0.728 -0.087 -0.680 0.004 1 STANDING
6700.0 0.742 -0.080 -0.665 -0.001 1 STANDING
6750.0 0.728 -0.079 -0.681 -0.004 1 STANDING
6800.0 0.743 -0.080 -0.665 -0.001 1 STANDING
6850.0 0.729 -0.080 -0.680 -0.002 1 STANDING
6900.0 0.743 -0.080 -0.664 -0.000 1 STANDING
6950.0 0.729 -0.082 -0.680 -0.000 1 STANDING
7000.0 0.744 -0.082 -0.664 0.001 1 STANDING
7050.0 0.731 -0.093 -0.676 0.009 1 STANDING
7100.0 0.744 -0.080 -0.664 -0.000 1 STANDING
7150.0 0.729 -0.081 -0.679 -0.001 1 STANDING
7200.0 0.744 -0.080 -0.663 -0.000 1 STANDING
7250.0 0.730 -0.080 -0.679 -0.002 1 STANDING
7300.0 0.744 -0.080 -0.663 -0.000 1 STANDING
7350.0 0.730 -0.080 -0.678 -0.002 1 STANDING
7400.0 0.745 -0.080 -0.662 -0.000 1 STANDING
7450.0 0.731 -0.084 -0.678 0.001 1 STANDING
7500.0 0.745 -0.081 -0.662 0.000 1 STANDING
